-1 2306.116211 2945.527832 
0 -488.697266 7408.586914 
0 893.092590 2737.464844 
0 6688.231934 1890.749268 
0 -3364.364990 4395.544434 
0 92.992409 -650.152588 
0 5423.668457 371.360352 
0 -59416.140625 2462.778564 
0 -23405.449219 -9734.042969 
0 -2010.712158 35216.496094 
0 -9651.915039 141375.250000 
0 1870.723633 21929.361328 
0 4558.503906 529.986755 
0 2212.159424 10601.461914 
0 1958.716675 3931.033936 
0 6147.712402 2925.468018 
0 394.737213 5938.443848 
0 1574.631470 1065.638916 
0 5150.017090 1385.995850 
0 1768.929688 5372.874512 
0 -3132.995361 3032.561768 
0 5692.027832 957.191040 
0 2129.893799 3421.088379 
0 35357.566406 6765.994141 
0 -9751.019531 11768.433594 
0 -10808.118164 -11237.350586 
0 -387.960236 -5203.841309 
0 -1615.853394 110417.937500 
0 -2873.882812 34441.929688 
0 12671.057617 -733.980957 
0 10595.919922 3999.615723 
0 5363.568359 3244.993652 
0 2865.216797 2907.403076 
0 4546.475586 3261.797119 
0 2048.762695 4467.905273 
0 2363.421875 2433.866455 
0 3805.968750 2221.332520 
0 -988.243164 4123.422852 
0 785.781799 2229.299316 
0 4357.875000 1154.142700 
0 38841.472656 2688.740723 
0 6309.031738 12515.986328 
0 490.443817 2608.456299 
0 4572.166992 2385.265137 
0 12342.798828 1720.087036 
0 23716.658203 4570.464355 
0 9323.100586 8373.015625 
0 1319.004517 8748.591797 
0 -175.469742 -8532.072266 
0 435.626556 9276.738281 
0 1096.748047 -11086.768555 
0 -70.616814 23179.732422 
0 -967.820923 13227.239258 
0 97676.523438 438.335236 
0 42933.871094 19934.507812 
0 8663.733398 7984.890625 
0 4027.515137 2612.031982 
0 2739.417725 3036.374756 
0 2297.707275 3502.608398 
0 2781.850586 2510.807373 
0 -44484.128906 2841.314209 
0 -17373.214844 -5269.510254 
0 450.130096 63.629639 
0 1858.232544 5273.888184 
0 1511.963257 4310.851074 
0 2917.595703 2511.829346 
0 6720.481445 2093.474365 
0 23117.019531 2942.703369 
0 -4248.544922 6642.116699 
0 -11772.211914 2057.909424 
0 -2065.389893 1137.853882 
0 2088.613037 2759.021973 
0 8570.729492 2641.883301 
0 14615.444336 4545.639648 
0 2609.850342 6287.702637 
0 -356.272064 4441.410156 
0 452.030914 28376.646484 
0 1108.689819 3992.093262 
0 1120.395020 106314.296875 
0 1070.041016 28147.757812 
0 1263.288940 -26812.488281 
0 451.788116 10627.745117 
0 -197.116486 10141.771484 
0 -24048.074219 -2591.769287 
0 -2328.445557 -5553.999512 
