-1 1856.588745 2359.590332 
0 -384.937500 5943.743164 
0 722.194153 2200.355469 
0 5321.044434 1524.538330 
0 -2680.771240 3516.637939 
0 80.785378 -515.875244 
0 4349.449707 304.221680 
0 -47697.390625 1974.497437 
0 -18717.949219 -7780.917480 
0 -1595.673096 28185.246094 
0 -7698.790039 113250.250000 
0 1480.098633 17632.486328 
0 3607.644531 439.718781 
0 1772.706299 8453.024414 
0 1568.091675 3149.783936 
0 4878.181152 2339.530518 
0 321.495026 4766.568848 
0 1257.248657 870.326416 
0 4076.716553 1117.441162 
0 1427.132812 4298.655762 
0 -2498.229736 2446.624268 
0 4520.152832 774.085571 
0 1710.305054 2737.494629 
0 28326.316406 5398.806641 
0 -7778.189453 9424.683594 
0 -8659.680664 -8893.600586 
0 -296.407501 -4129.622559 
0 -1274.056519 88542.937500 
0 -2287.945312 27410.681641 
0 10131.995117 -587.496582 
0 8447.482422 2852.528564 
0 4289.349609 2551.043701 
0 2279.279297 2321.465576 
0 2975.781982 2578.203369 
0 1430.705566 3393.686523 
0 1875.140625 1942.784912 
0 3024.718750 1781.879517 
0 -768.516602 3291.821289 
0 639.297424 1789.846313 
0 3478.968994 934.416199 
0 31028.970703 2151.631348 
0 5039.500488 9976.923828 
0 404.994598 2071.346924 
0 3670.886230 1904.534790 
0 9803.736328 1378.290161 
0 19029.158203 3669.089111 
0 7411.076660 6702.802734 
0 1050.449829 6990.779297 
0 -126.641617 -6774.259766 
0 362.384369 7367.032715 
0 893.775269 -8743.018555 
0 -37.047478 18492.232422 
0 -748.094360 10492.864258 
0 77364.023438 340.678986 
0 34340.121094 15671.558594 
0 6905.921387 5934.109375 
0 3197.437012 2026.094482 
0 2251.136475 2352.781006 
0 1858.254272 2770.186523 
0 2195.913086 2022.526001 
0 -33546.628906 2255.376709 
0 -13076.338867 -3814.377686 
0 444.026581 155.182373 
0 1565.263794 4007.881836 
0 1243.408569 3431.944580 
0 2331.658203 2023.547974 
0 5353.293945 1681.277466 
0 18429.519531 2356.765869 
0 -3369.638672 5274.929199 
0 -9428.461914 1642.319946 
0 -1674.765015 893.713257 
0 1676.112183 2221.912598 
0 6812.917480 2104.773926 
0 11685.756836 3642.885010 
0 2072.740967 5018.171387 
0 -276.926361 3562.503906 
0 372.685211 22517.271484 
0 896.465332 3210.843262 
0 907.520264 84439.296875 
0 874.728455 22288.382812 
0 1019.390930 -21343.738281 
0 384.649445 8479.307617 
0 -129.977814 8002.364258 
0 -18969.949219 -2054.659912 
0 -1840.164307 -4382.124512 
0 7542.647949 1361.738403 
0 4778.962891 2943.575195 
0 2841.017334 2269.715088 
0 2529.437500 2046.284180 
0 1981.061768 2380.378662 
0 1727.936890 2896.981445 
0 2245.913574 2071.044678 
0 2583.983887 2032.929443 
0 1818.504028 3649.730469 
0 1581.230835 2952.140625 
0 2975.239258 2081.704590 
0 4148.613770 1977.031494 
0 1076.444214 3016.334717 
0 1015.371582 1903.553345 
0 3058.075195 1252.831909 
0 19511.152344 2152.323730 
0 2947.401367 5672.115234 
0 2585.453613 -375.812073 
0 12628.726562 2159.236328 
0 4575.724609 5275.312012 
0 690.420837 3066.110596 
0 4362.516602 2262.707275 
0 7686.428711 3289.509521 
0 592.702759 4175.825684 
0 -1089.992188 3458.525879 
0 -879.669250 6012.834473 
0 53.624527 -17846.404297 
0 962.389526 -3555.067627 
0 1028.776978 -8052.954102 
0 614.393677 7213.530762 
0 8012.746094 -18234.519531 
0 4253.754883 -1732.374268 
0 1609.453003 1021.475952 
0 1408.170166 3414.681152 
0 2002.191040 3149.625000 
0 72.240387 23.317589 
-1 1856.588745 2359.590332 
0 -1415.110962 3554.456055 
0 -2279.364502 1801.319702 
0 -3612.422363 59.438549 
0 -2910.088867 -1170.348755 
0 702.424500 -1492.842773 
0 1468.709473 -1601.132324 
0 26943.714844 -213.650894 
0 17193.220703 1973.048828 
0 7743.766113 1812.900879 
0 4463.502441 6636.114258 
0 2585.990967 7313.749512 
0 1428.485352 6354.629883 
0 397.864014 5068.559082 
0 -459.162781 3751.799316 
0 -1014.858215 2610.285400 
0 -1310.555176 1719.464722 
0 -1384.674438 952.951721 
0 -1222.938110 397.270905 
0 -856.157654 22.084572 
0 -745.105042 -371.094055 
0 156.391449 -815.975281 
0 2597.629639 -630.357361 
0 5024.346680 120.684242 
0 6244.607910 838.026062 
0 6345.153809 1492.892944 
0 5730.481445 2850.971680 
0 4740.867676 5551.548340 
0 3546.889648 5838.178711 
0 2575.866455 5596.371582 
0 1911.616089 5497.197266 
0 1295.784912 5095.912109 
0 660.142822 4466.308594 
0 103.826309 3714.255127 
0 -323.218628 2985.974854 
0 -604.346863 2339.812256 
0 -747.006836 1757.563599 
0 -769.942322 1306.808228 
0 -711.020569 904.086731 
0 -578.708191 606.216309 
0 -392.273041 387.231079 
0 -242.175522 207.925369 
0 93.770615 -47.759251 
0 1251.777954 -219.616745 
