-1 2296.063965 2928.881592 
0 -19121.394531 -16297.606445 
0 -5854.397461 -14731.802734 
0 5336.483887 -6294.165527 
0 12879.492188 -2355.591797 
0 23391.958984 7252.445801 
0 17297.593750 22773.404297 
0 13816.582031 51303.492188 
0 4836.812012 2583.830811 
0 -583.178040 -9798.828125 
0 -5870.038086 3933.126465 
0 -18915.167969 3239.647949 
0 -57203.542969 -14012.139648 
0 -20443.490234 -30631.384766 
0 1528.491333 -9213.920898 
0 7835.765137 8428.541016 
0 10905.081055 15333.757812 
0 7730.698242 -1464.755859 
0 10224.881836 -2062.940918 
0 18245.421875 -258.617920 
0 54844.441406 -1019.010986 
0 98184.976562 21801.814453 
0 45620.203125 52210.996094 
0 9298.563477 29930.611328 
0 -3658.188965 15689.945312 
0 -95539.078125 -210757.609375 
0 77135.390625 -11356.650391 
0 19883.818359 13604.486328 
0 -6518.064453 3850.092041 
0 -32150.589844 7765.781738 
0 77976.242188 3923.063232 
0 -289394.125000 165542.968750 
0 -28343.193359 -133328.000000 
0 -12231.676758 61582.750000 
0 3524.209473 -1217.985718 
0 6328.852051 143.697876 
0 3506.943115 15580.627930 
0 4179.997559 10272.644531 
0 7684.808105 2531.888184 
0 14497.941406 1266.939331 
0 65670.718750 -23722.830078 
0 -22184.304688 -29580.466797 
0 -37958.058594 -23155.068359 
0 -30737.787109 -55720.101562 
0 -15971.250000 31225.583984 
0 -28677.083984 -42761.750000 
0 -32149.300781 7912.765137 
0 -8892.870117 10077.761719 
0 -7745.605469 14358.618164 
0 2202.558105 -11324.303711 
0 2164.207520 -3335.549805 
0 949.406555 -2748.895752 
0 -7474.936035 1827.408569 
0 -1970610.875000 -3678621.250000 
0 -359650.500000 -336299.125000 
0 26846.130859 15669.614258 
0 17710.214844 13820.874023 
0 13435.603516 14385.075195 
0 8809.462891 16989.744141 
0 7133.481934 12518.314453 
0 6306.343750 8964.502930 
0 6843.519531 624.218872 
0 6266.740723 465.656525 
0 3942.697510 6579.438477 
0 4107.812012 7741.497559 
0 9066.373047 3138.755859 
0 31261.707031 1762.654663 
0 -21718.697266 -1979.660156 
0 -21847.890625 -5177.586426 
0 -12297.498047 -2887.299561 
0 -9421.813477 -3281.979980 
0 -9117.472656 -4517.677246 
0 -24479.746094 -25929.199219 
0 -28664.337891 -16465.791016 
0 -5833.816895 -340.371002 
0 -1824.685791 578.091003 
0 -3317.171631 13652.290039 
0 -5302.887207 9768.665039 
0 -15906.710938 20043.916016 
0 -1303.998413 -3493.930664 
0 1800.275513 -893.370361 
0 1189.790405 -1290.960449 
0 -7392.796875 630.865845 
0 98504.812500 -81012.890625 
0 70732.703125 -26790.949219 
0 23556.398438 14732.639648 
0 12545.845703 7941.370605 
0 10119.876953 8124.442383 
0 8517.325195 8474.297852 
0 6252.851562 8483.852539 
0 2810.376709 9523.307617 
0 4374.799805 5500.018555 
0 4260.895020 6648.453125 
0 8985.697266 1009.457092 
0 7056.028320 2591.231201 
0 -37281.750000 37250.574219 
0 -15018.940430 5841.786621 
0 2853.590332 2571.470459 
0 10086.508789 6954.219727 
0 -208364.734375 107175.226562 
0 -136415.828125 301260.093750 
0 -25959.271484 -17900.537109 
0 -5992.395508 -356.709625 
0 -4554.580566 -428.679596 
0 -3999.239014 -854.767944 
0 -3851.040527 -1904.475952 
0 53.694641 -7392.543457 
0 -2925.684082 10298.026367 
0 -2042.567871 -1005.314941 
0 -1009.199951 247.198380 
0 -1571.031616 4495.126953 
0 -4565.166016 8085.779297 
0 2497.871826 -7532.199707 
0 3865.062012 -5927.745605 
0 4852.421387 -6648.145508 
0 2594.904053 -1382.060669 
0 1279.775879 1948.083374 
0 737.454529 2560.521729 
0 1663.067017 4300.452637 
0 2483.488281 3961.820557 
0 72.240387 23.317589 
