-1 95928928.000000 1173499520.000000 
-1 -95847096.000000 -1172255744.000000 
0 39161952.000000 22712954.000000 
0 32353094.000000 21712432.000000 
0 11702230.000000 36948796.000000 
0 -5432213.500000 52838928.000000 
0 -3010006.250000 32817656.000000 
0 -26334038.000000 33210000.000000 
0 1998517.000000 14616488.000000 
0 -12911652.000000 12075308.000000 
0 -9427930.000000 4814418.500000 
0 -10950271.000000 -1355703.125000 
0 -9803360.000000 -3216993.500000 
0 -8697458.000000 -3914331.750000 
0 -7978128.000000 -5114828.000000 
0 -7202767.000000 -6844126.500000 
0 -5629356.000000 -8772513.000000 
0 -3019050.500000 -10202071.000000 
0 453004.031250 -10489752.000000 
0 4253590.000000 -9357645.000000 
0 7767923.000000 -6878282.000000 
0 10657451.000000 -3681962.000000 
0 11265980.000000 -1568036.375000 
0 10140933.000000 4777152.000000 
0 8970682.000000 8981063.000000 
0 5370959.000000 11418631.000000 
0 5329330.000000 11992229.000000 
0 435001.781250 12468761.000000 
0 -3021167.000000 9608962.000000 
0 -6006533.500000 7611233.500000 
0 -8162611.500000 5486807.500000 
0 -9783637.000000 3210316.500000 
0 -26981316.000000 -2192709.750000 
0 -7660949.500000 -2929171.250000 
0 -12755867.000000 -7675183.000000 
0 -8394523.000000 -5708797.500000 
0 -7590253.500000 -7853600.500000 
0 -5824330.500000 -9254382.000000 
0 -3502269.250000 -10069543.000000 
0 -790137.187500 -10239063.000000 
0 2144947.250000 -9765361.000000 
0 5133636.500000 -8803747.000000 
0 7779061.000000 -7785831.500000 
0 8947116.000000 -5747184.000000 
0 10356383.000000 -1263712.750000 
0 10305050.000000 2463719.000000 
0 10086622.000000 4533748.000000 
0 9338089.000000 6648559.500000 
0 7824454.000000 8578175.000000 
0 5598598.500000 9980183.000000 
0 4168037.250000 10527564.000000 
0 1131305.500000 10721201.000000 
0 -1537764.125000 8994927.000000 
0 -3910913.500000 7971937.000000 
0 -6257301.000000 6859692.500000 
0 -8783762.000000 6774563.000000 
0 -7040247.000000 9365402.000000 
0 -7706997.000000 1781412.750000 
0 -8552707.000000 -476867.625000 
0 -8831506.000000 -2139664.500000 
0 -8957444.000000 -3917396.750000 
0 -8504225.000000 -5468412.000000 
0 -7629080.500000 -6837951.500000 
0 -6371924.000000 -7945542.500000 
0 -4786876.000000 -8731961.000000 
0 -2939635.250000 -9155057.000000 
0 -902330.937500 -9189459.000000 
0 1254914.125000 -8830360.000000 
0 3489406.000000 -8099315.000000 
0 5882173.000000 -7062174.000000 
0 9387974.000000 -5948677.500000 
0 53200952.000000 -11101365.000000 
0 297131.625000 -1079414.000000 
0 17222902.000000 9192805.000000 
0 7490324.000000 335595.875000 
0 9097311.000000 3754320.500000 
0 8743422.000000 5611471.000000 
0 7783330.000000 7103409.500000 
0 6393212.500000 8259296.500000 
0 4645375.000000 9025877.000000 
0 3230168.250000 9340238.000000 
0 1082507.500000 9388178.000000 
0 -910968.375000 8172168.000000 
0 -2686194.250000 7491958.500000 
0 -4442145.500000 6607048.000000 
0 -6229983.500000 5585595.000000 
0 -8768281.000000 4166572.000000 
0 -15408850.000000 -4001751.250000 
0 -4308373.000000 -3278336.500000 
0 -8849307.000000 -1868517.000000 
0 -7467025.500000 -498327.968750 
0 -8319878.500000 -2355864.750000 
